Scode,Coname,Date,Tpostnum,Pospostnum,Negpostnum,Neupostnum,Readnum,Commentnum
000975,银泰黄金,2022-09-30,15,7,1,7,6374,25
002155,湖南黄金,2022-09-30,23,8,3,12,13332,27
600489,中金黄金,2022-09-30,26,13,2,11,11454,42
600547,山东黄金,2022-09-30,23,7,0,16,14703,31
600916,中国黄金,2022-09-30,61,16,7,38,24219,52
600988,赤峰黄金,2022-09-30,32,15,1,16,12469,42
601069,西部黄金,2022-09-30,8,2,1,5,2693,4
002155,湖南黄金,2022-10-01,1,0,0,1,9159,25
600489,中金黄金,2022-10-01,2,1,0,1,1763,6
600547,山东黄金,2022-10-01,1,1,0,0,934,0
600916,中国黄金,2022-10-01,2,1,0,1,717,3
600988,赤峰黄金,2022-10-01,1,1,0,0,680,1
000975,银泰黄金,2022-10-02,2,1,1,0,1035,4
600489,中金黄金,2022-10-02,2,0,0,2,1543,4
600916,中国黄金,2022-10-02,2,1,0,1,1264,9
600988,赤峰黄金,2022-10-02,3,1,1,1,3112,27
601069,西部黄金,2022-10-02,1,0,0,1,581,0
000975,银泰黄金,2022-10-03,1,0,0,1,1085,10
600489,中金黄金,2022-10-03,1,0,0,1,1187,6
600547,山东黄金,2022-10-03,5,2,2,1,2358,4
600988,赤峰黄金,2022-10-03,5,2,0,3,2113,7
601069,西部黄金,2022-10-03,1,0,0,1,392,0
000975,银泰黄金,2022-10-04,1,1,0,0,338,0
002155,湖南黄金,2022-10-04,3,3,0,0,1657,5
600489,中金黄金,2022-10-04,7,3,1,3,5222,13
600547,山东黄金,2022-10-04,12,4,1,7,5947,12
600916,中国黄金,2022-10-04,4,2,0,2,1495,7
600988,赤峰黄金,2022-10-04,8,4,0,4,3838,11
601069,西部黄金,2022-10-04,3,1,0,2,1820,4
000975,银泰黄金,2022-10-05,7,2,0,5,2056,9
002155,湖南黄金,2022-10-05,1,0,1,0,475,0
600489,中金黄金,2022-10-05,2,2,0,0,1378,5
600547,山东黄金,2022-10-05,6,1,1,4,3897,13
600916,中国黄金,2022-10-05,3,3,0,0,1129,9
600988,赤峰黄金,2022-10-05,2,1,1,0,1404,11
601069,西部黄金,2022-10-05,1,1,0,0,581,4
000975,银泰黄金,2022-10-06,2,1,0,1,698,2
600489,中金黄金,2022-10-06,2,2,0,0,624,2
600547,山东黄金,2022-10-06,8,3,0,5,6064,18
600916,中国黄金,2022-10-06,2,1,0,1,443,1
600988,赤峰黄金,2022-10-06,6,1,1,4,4476,10
601069,西部黄金,2022-10-06,1,1,0,0,319,1
000975,银泰黄金,2022-10-07,9,3,0,6,2250,5
600489,中金黄金,2022-10-07,5,3,0,2,2098,18
600547,山东黄金,2022-10-07,8,2,1,5,5976,17
600916,中国黄金,2022-10-07,3,0,0,3,1311,5
600988,赤峰黄金,2022-10-07,3,0,0,3,1796,1
601069,西部黄金,2022-10-07,1,1,0,0,891,4
000975,银泰黄金,2022-10-08,2,0,1,1,1069,1
600489,中金黄金,2022-10-08,4,3,0,1,3015,4
600547,山东黄金,2022-10-08,3,1,0,2,2987,3
600916,中国黄金,2022-10-08,3,1,2,0,976,4
600988,赤峰黄金,2022-10-08,3,2,0,1,9300,18
000975,银泰黄金,2022-10-09,3,0,0,3,1105,0
002155,湖南黄金,2022-10-09,3,1,0,2,1951,9
600489,中金黄金,2022-10-09,3,2,0,1,1863,13
600547,山东黄金,2022-10-09,8,3,0,5,3952,10
600916,中国黄金,2022-10-09,4,2,0,2,1065,0
600988,赤峰黄金,2022-10-09,4,3,0,1,2436,13
601069,西部黄金,2022-10-09,2,1,0,1,560,0
000975,银泰黄金,2022-10-10,15,6,1,8,4663,9
002155,湖南黄金,2022-10-10,21,7,2,12,6891,21
600489,中金黄金,2022-10-10,37,14,1,22,12292,37
600547,山东黄金,2022-10-10,26,5,3,18,12483,40
600916,中国黄金,2022-10-10,62,20,5,37,15926,80
600988,赤峰黄金,2022-10-10,20,4,2,14,6391,18
601069,西部黄金,2022-10-10,5,2,0,3,1203,5
000975,银泰黄金,2022-10-11,5,2,1,2,1871,12
002155,湖南黄金,2022-10-11,19,7,2,10,5768,20
600489,中金黄金,2022-10-11,24,9,1,14,7070,21
600547,山东黄金,2022-10-11,24,8,3,13,7850,12
600916,中国黄金,2022-10-11,41,8,3,30,11999,54
600988,赤峰黄金,2022-10-11,18,7,4,7,4989,17
601069,西部黄金,2022-10-11,25,4,4,17,5516,21
000975,银泰黄金,2022-10-12,9,5,0,4,2200,5
002155,湖南黄金,2022-10-12,22,11,1,10,6378,20
600489,中金黄金,2022-10-12,29,15,4,10,7931,18
600547,山东黄金,2022-10-12,45,19,10,16,19416,63
600916,中国黄金,2022-10-12,45,16,5,24,10399,26
600988,赤峰黄金,2022-10-12,34,14,4,16,9137,40
601069,西部黄金,2022-10-12,13,4,1,8,2993,11
000975,银泰黄金,2022-10-13,26,9,1,16,7527,35
002155,湖南黄金,2022-10-13,45,19,5,21,14997,93
600489,中金黄金,2022-10-13,27,4,1,22,7719,13
600547,山东黄金,2022-10-13,33,6,5,22,9775,19
600916,中国黄金,2022-10-13,24,10,2,12,6656,30
600988,赤峰黄金,2022-10-13,35,8,6,21,11715,48
601069,西部黄金,2022-10-13,23,8,2,13,5256,22
000975,银泰黄金,2022-10-14,13,5,0,8,4973,16
002155,湖南黄金,2022-10-14,39,12,2,25,16177,73
600489,中金黄金,2022-10-14,26,6,1,19,9939,29
600547,山东黄金,2022-10-14,30,8,1,21,10506,34
600916,中国黄金,2022-10-14,21,11,0,10,8747,13
600988,赤峰黄金,2022-10-14,41,11,2,28,13039,79
601069,西部黄金,2022-10-14,19,8,0,11,6303,27
000975,银泰黄金,2022-10-15,2,2,0,0,500,0
002155,湖南黄金,2022-10-15,4,2,0,2,3259,8
600489,中金黄金,2022-10-15,1,0,0,1,338,0
600547,山东黄金,2022-10-15,12,4,3,5,13996,50
600916,中国黄金,2022-10-15,5,1,0,4,1523,1
600988,赤峰黄金,2022-10-15,7,2,1,4,3381,24
601069,西部黄金,2022-10-15,2,2,0,0,568,0
000975,银泰黄金,2022-10-16,4,2,0,2,1334,3
002155,湖南黄金,2022-10-16,2,1,0,1,845,0
600489,中金黄金,2022-10-16,1,0,0,1,292,0
600547,山东黄金,2022-10-16,16,8,0,8,11294,33
600916,中国黄金,2022-10-16,3,1,0,2,775,0
600988,赤峰黄金,2022-10-16,4,1,0,3,1509,4
601069,西部黄金,2022-10-16,4,2,0,2,1996,2
000975,银泰黄金,2022-10-17,14,7,0,7,5535,49
002155,湖南黄金,2022-10-17,19,7,0,12,7728,35
600489,中金黄金,2022-10-17,30,8,3,19,6460,19
600547,山东黄金,2022-10-17,36,14,4,18,9726,31
600916,中国黄金,2022-10-17,27,13,1,13,6463,60
600988,赤峰黄金,2022-10-17,34,12,9,13,7832,69
601069,西部黄金,2022-10-17,15,5,3,7,5082,39
000975,银泰黄金,2022-10-18,39,16,3,20,10139,69
002155,湖南黄金,2022-10-18,16,6,1,9,4929,33
600489,中金黄金,2022-10-18,56,22,6,28,11206,29
600547,山东黄金,2022-10-18,23,9,1,13,7045,34
600916,中国黄金,2022-10-18,21,7,3,11,4049,29
600988,赤峰黄金,2022-10-18,89,15,16,58,16574,109
601069,西部黄金,2022-10-18,7,1,0,6,1380,4
000975,银泰黄金,2022-10-19,36,13,2,21,7288,26
002155,湖南黄金,2022-10-19,15,7,1,7,4709,20
600489,中金黄金,2022-10-19,41,9,4,28,8933,63
600547,山东黄金,2022-10-19,43,8,11,24,9942,24
600916,中国黄金,2022-10-19,41,10,3,28,8093,51
600988,赤峰黄金,2022-10-19,95,21,16,58,21051,135
601069,西部黄金,2022-10-19,12,4,0,8,3033,30
000975,银泰黄金,2022-10-20,20,9,3,8,5308,28
002155,湖南黄金,2022-10-20,8,4,1,3,2212,9
600489,中金黄金,2022-10-20,27,8,2,17,6862,28
600547,山东黄金,2022-10-20,28,5,2,21,10126,48
600916,中国黄金,2022-10-20,29,7,4,18,5980,11
600988,赤峰黄金,2022-10-20,58,17,7,34,11244,60
601069,西部黄金,2022-10-20,9,2,0,7,2232,13
000975,银泰黄金,2022-10-21,11,3,0,8,3493,13
002155,湖南黄金,2022-10-21,15,7,2,6,4703,33
600489,中金黄金,2022-10-21,36,8,3,25,10110,41
600547,山东黄金,2022-10-21,31,8,5,18,8244,13
600916,中国黄金,2022-10-21,43,17,7,19,9304,34
600988,赤峰黄金,2022-10-21,88,23,15,50,19257,90
601069,西部黄金,2022-10-21,15,5,4,6,3171,5
000975,银泰黄金,2022-10-22,4,1,0,3,1934,3
002155,湖南黄金,2022-10-22,2,0,0,2,691,2
600489,中金黄金,2022-10-22,7,4,1,2,2779,3
600547,山东黄金,2022-10-22,5,3,0,2,2239,6
600916,中国黄金,2022-10-22,2,0,0,2,579,0
600988,赤峰黄金,2022-10-22,17,6,1,10,6534,31
601069,西部黄金,2022-10-22,4,1,0,3,1649,8
000975,银泰黄金,2022-10-23,4,1,1,2,1428,2
002155,湖南黄金,2022-10-23,4,3,0,1,1238,0
600489,中金黄金,2022-10-23,6,3,0,3,2408,11
600547,山东黄金,2022-10-23,4,1,0,3,1247,2
600916,中国黄金,2022-10-23,2,0,0,2,440,0
600988,赤峰黄金,2022-10-23,5,3,0,2,1920,13
601069,西部黄金,2022-10-23,2,0,0,2,412,0
000975,银泰黄金,2022-10-24,25,7,2,16,6433,11
002155,湖南黄金,2022-10-24,72,38,2,32,31008,99
600489,中金黄金,2022-10-24,58,25,6,27,14087,65
600547,山东黄金,2022-10-24,38,9,5,24,10354,24
600916,中国黄金,2022-10-24,37,10,4,23,8434,102
600988,赤峰黄金,2022-10-24,60,15,6,39,13136,61
601069,西部黄金,2022-10-24,36,8,6,22,6962,20
000975,银泰黄金,2022-10-25,25,9,2,14,5595,20
002155,湖南黄金,2022-10-25,58,13,12,33,13885,77
600489,中金黄金,2022-10-25,38,8,7,23,6217,17
600547,山东黄金,2022-10-25,20,4,3,13,7028,26
600916,中国黄金,2022-10-25,41,14,3,24,10317,65
600988,赤峰黄金,2022-10-25,57,15,3,39,12644,97
601069,西部黄金,2022-10-25,21,10,2,9,4534,36
000975,银泰黄金,2022-10-26,11,5,1,5,3057,22
002155,湖南黄金,2022-10-26,23,9,4,10,6706,33
600489,中金黄金,2022-10-26,42,14,1,27,7255,22
600547,山东黄金,2022-10-26,56,29,2,25,14560,35
600916,中国黄金,2022-10-26,16,2,2,12,3436,11
600988,赤峰黄金,2022-10-26,67,20,7,40,14775,117
601069,西部黄金,2022-10-26,13,6,0,7,2591,14
000975,银泰黄金,2022-10-27,39,19,0,20,9221,41
002155,湖南黄金,2022-10-27,42,22,1,19,10076,55
600489,中金黄金,2022-10-27,73,26,11,36,17985,107
600547,山东黄金,2022-10-27,49,9,2,38,14272,43
600916,中国黄金,2022-10-27,28,10,0,18,5766,25
600988,赤峰黄金,2022-10-27,40,13,4,23,8519,73
601069,西部黄金,2022-10-27,52,22,6,24,12249,83
000975,银泰黄金,2022-10-28,28,13,3,12,7738,27
002155,湖南黄金,2022-10-28,54,25,4,25,13642,61
600489,中金黄金,2022-10-28,58,20,5,33,18113,124
600547,山东黄金,2022-10-28,32,11,2,19,10373,35
600916,中国黄金,2022-10-28,35,15,2,18,7193,44
600988,赤峰黄金,2022-10-28,115,54,8,53,37776,286
601069,西部黄金,2022-10-28,32,7,3,22,7846,40
000975,银泰黄金,2022-10-29,6,2,0,4,2287,4
002155,湖南黄金,2022-10-29,9,2,1,6,4243,28
600489,中金黄金,2022-10-29,6,1,0,5,3041,29
600547,山东黄金,2022-10-29,2,2,0,0,770,0
600916,中国黄金,2022-10-29,3,1,0,2,829,2
600988,赤峰黄金,2022-10-29,13,3,2,8,5508,31
601069,西部黄金,2022-10-29,3,0,0,3,658,0
000975,银泰黄金,2022-10-30,19,9,0,10,8904,33
002155,湖南黄金,2022-10-30,8,5,0,3,2590,6
600489,中金黄金,2022-10-30,4,0,1,3,1178,1
600547,山东黄金,2022-10-30,6,2,0,4,3144,13
600916,中国黄金,2022-10-30,18,13,0,5,5349,22
600988,赤峰黄金,2022-10-30,11,1,1,9,4619,38
601069,西部黄金,2022-10-30,2,2,0,0,543,3
000975,银泰黄金,2022-10-31,35,13,2,20,9370,22
002155,湖南黄金,2022-10-31,25,7,2,16,8830,43
600489,中金黄金,2022-10-31,19,2,4,13,5389,35
600547,山东黄金,2022-10-31,17,6,0,11,6613,28
600916,中国黄金,2022-10-31,43,10,3,30,9017,59
600988,赤峰黄金,2022-10-31,233,61,36,136,53099,317
601069,西部黄金,2022-10-31,24,3,6,15,4193,21
000975,银泰黄金,2022-11-01,27,12,2,13,6139,33
002155,湖南黄金,2022-11-01,19,6,0,13,4443,13
600489,中金黄金,2022-11-01,32,12,4,16,6228,66
600547,山东黄金,2022-11-01,21,5,4,12,6751,20
600916,中国黄金,2022-11-01,32,10,7,15,7358,62
600988,赤峰黄金,2022-11-01,54,14,7,33,10342,66
601069,西部黄金,2022-11-01,17,4,1,12,3390,29
000975,银泰黄金,2022-11-02,27,10,3,14,8811,35
002155,湖南黄金,2022-11-02,32,19,3,10,10462,77
600489,中金黄金,2022-11-02,46,19,2,25,11973,104
600547,山东黄金,2022-11-02,27,12,1,14,12813,37
600916,中国黄金,2022-11-02,21,11,1,9,5655,23
600988,赤峰黄金,2022-11-02,52,19,2,31,12450,104
601069,西部黄金,2022-11-02,22,4,4,14,4456,36
000975,银泰黄金,2022-11-03,27,9,4,14,6220,30
002155,湖南黄金,2022-11-03,37,14,3,20,9593,42
600489,中金黄金,2022-11-03,47,11,7,29,11443,95
600547,山东黄金,2022-11-03,26,7,1,18,28723,74
600916,中国黄金,2022-11-03,50,11,7,32,8352,40
600988,赤峰黄金,2022-11-03,40,6,7,27,10509,66
601069,西部黄金,2022-11-03,18,6,2,10,3924,32
000975,银泰黄金,2022-11-04,55,22,4,29,13920,73
002155,湖南黄金,2022-11-04,30,9,5,16,9939,48
600489,中金黄金,2022-11-04,49,17,4,28,11563,77
600547,山东黄金,2022-11-04,33,10,2,21,11861,62
600916,中国黄金,2022-11-04,46,21,2,23,13292,103
600988,赤峰黄金,2022-11-04,43,22,1,20,20450,137
601069,西部黄金,2022-11-04,40,17,4,19,12815,57
000975,银泰黄金,2022-11-05,5,1,0,4,3887,22
002155,湖南黄金,2022-11-05,8,0,0,8,6760,29
600489,中金黄金,2022-11-05,21,9,0,12,10305,66
600547,山东黄金,2022-11-05,13,5,0,8,4975,10
600916,中国黄金,2022-11-05,3,2,0,1,1457,6
600988,赤峰黄金,2022-11-05,11,5,0,6,6121,18
601069,西部黄金,2022-11-05,8,3,0,5,3326,22
000975,银泰黄金,2022-11-06,5,3,0,2,1988,13
002155,湖南黄金,2022-11-06,8,3,1,4,4078,12
600489,中金黄金,2022-11-06,7,4,0,3,1857,4
600547,山东黄金,2022-11-06,10,5,0,5,4320,15
600916,中国黄金,2022-11-06,4,3,0,1,1347,6
600988,赤峰黄金,2022-11-06,5,2,0,3,3763,19
601069,西部黄金,2022-11-06,2,1,0,1,343,0
000975,银泰黄金,2022-11-07,50,14,0,36,10795,82
002155,湖南黄金,2022-11-07,75,33,6,36,18355,60
600489,中金黄金,2022-11-07,79,18,9,52,17076,86
600547,山东黄金,2022-11-07,44,16,4,24,13886,73
600916,中国黄金,2022-11-07,29,14,2,13,10518,44
600988,赤峰黄金,2022-11-07,43,18,1,24,13726,113
601069,西部黄金,2022-11-07,53,14,8,31,7386,48
000975,银泰黄金,2022-11-08,18,6,0,12,4262,27
002155,湖南黄金,2022-11-08,60,25,5,30,17173,106
600489,中金黄金,2022-11-08,71,24,4,43,13874,87
600547,山东黄金,2022-11-08,54,18,5,31,14044,42
600916,中国黄金,2022-11-08,64,23,5,36,19645,115
600988,赤峰黄金,2022-11-08,67,17,6,44,24664,153
601069,西部黄金,2022-11-08,44,14,2,28,7500,73
000975,银泰黄金,2022-11-09,95,35,11,49,19534,89
002155,湖南黄金,2022-11-09,108,50,7,51,27363,95
600489,中金黄金,2022-11-09,130,30,13,87,25491,186
600547,山东黄金,2022-11-09,85,39,8,38,23759,102
600916,中国黄金,2022-11-09,64,23,1,40,12230,92
600988,赤峰黄金,2022-11-09,149,38,21,90,27413,167
601069,西部黄金,2022-11-09,76,26,16,34,12460,131
000975,银泰黄金,2022-11-10,24,11,1,12,6721,45
002155,湖南黄金,2022-11-10,41,16,3,22,11696,77
600489,中金黄金,2022-11-10,55,19,7,29,10427,58
600547,山东黄金,2022-11-10,48,29,2,17,26122,52
600916,中国黄金,2022-11-10,50,22,1,27,12371,86
600988,赤峰黄金,2022-11-10,68,21,3,44,15746,129
601069,西部黄金,2022-11-10,41,14,4,23,10379,72
000975,银泰黄金,2022-11-11,47,17,3,27,13316,53
002155,湖南黄金,2022-11-11,70,18,5,47,22700,81
600489,中金黄金,2022-11-11,131,40,12,79,26930,132
600547,山东黄金,2022-11-11,104,35,7,62,41610,126
600916,中国黄金,2022-11-11,54,24,3,27,12966,79
600988,赤峰黄金,2022-11-11,91,22,14,55,23724,166
601069,西部黄金,2022-11-11,69,17,9,43,14564,98
000975,银泰黄金,2022-11-12,7,4,0,3,3373,12
002155,湖南黄金,2022-11-12,5,2,1,2,2162,10
600489,中金黄金,2022-11-12,17,3,1,13,10052,49
600547,山东黄金,2022-11-12,9,3,1,5,5265,12
600916,中国黄金,2022-11-12,4,3,0,1,1360,6
600988,赤峰黄金,2022-11-12,10,2,1,7,3485,11
601069,西部黄金,2022-11-12,9,5,0,4,2338,14
000975,银泰黄金,2022-11-13,6,4,0,2,2265,6
002155,湖南黄金,2022-11-13,5,2,1,2,1761,6
600489,中金黄金,2022-11-13,9,2,0,7,3921,20
600547,山东黄金,2022-11-13,8,2,1,5,4891,20
600916,中国黄金,2022-11-13,7,2,0,5,2779,9
600988,赤峰黄金,2022-11-13,12,4,1,7,15654,43
601069,西部黄金,2022-11-13,6,3,0,3,1784,14
000975,银泰黄金,2022-11-14,13,5,0,8,3590,10
002155,湖南黄金,2022-11-14,51,16,0,35,15899,77
600489,中金黄金,2022-11-14,60,13,11,36,10742,64
600547,山东黄金,2022-11-14,37,12,6,19,12339,39
600916,中国黄金,2022-11-14,29,11,0,18,7199,45
600988,赤峰黄金,2022-11-14,83,29,8,46,39659,170
601069,西部黄金,2022-11-14,38,15,6,17,11080,57
000975,银泰黄金,2022-11-15,13,3,1,9,4246,15
002155,湖南黄金,2022-11-15,22,10,3,9,5162,26
600489,中金黄金,2022-11-15,58,13,5,40,11145,67
600547,山东黄金,2022-11-15,23,6,3,14,7942,19
600916,中国黄金,2022-11-15,32,15,1,16,7866,30
600988,赤峰黄金,2022-11-15,84,21,7,56,38829,257
601069,西部黄金,2022-11-15,28,11,0,17,5531,28
000975,银泰黄金,2022-11-16,17,10,1,6,5201,26
002155,湖南黄金,2022-11-16,27,16,0,11,7250,16
600489,中金黄金,2022-11-16,50,10,4,36,10617,83
600547,山东黄金,2022-11-16,44,21,1,22,10915,36
600916,中国黄金,2022-11-16,19,6,2,11,5141,41
600988,赤峰黄金,2022-11-16,107,30,13,64,33480,258
601069,西部黄金,2022-11-16,32,7,3,22,6498,46
000975,银泰黄金,2022-11-17,47,10,6,31,11194,59
002155,湖南黄金,2022-11-17,40,10,4,26,8149,33
600489,中金黄金,2022-11-17,48,14,7,27,9204,58
600547,山东黄金,2022-11-17,40,13,5,22,12750,60
600916,中国黄金,2022-11-17,16,7,1,8,4134,52
600988,赤峰黄金,2022-11-17,126,25,28,73,27399,216
601069,西部黄金,2022-11-17,19,2,3,14,3283,26
000975,银泰黄金,2022-11-18,14,3,2,9,3148,23
002155,湖南黄金,2022-11-18,35,15,0,20,6363,39
600489,中金黄金,2022-11-18,37,9,6,22,7794,75
600547,山东黄金,2022-11-18,34,13,1,20,12049,26
600916,中国黄金,2022-11-18,50,22,2,26,11113,81
600988,赤峰黄金,2022-11-18,85,25,15,45,19229,142
601069,西部黄金,2022-11-18,15,4,1,10,3436,22
000975,银泰黄金,2022-11-19,2,1,0,1,749,2
002155,湖南黄金,2022-11-19,4,2,0,2,1737,18
600489,中金黄金,2022-11-19,8,1,0,7,2703,7
600547,山东黄金,2022-11-19,2,1,0,1,650,0
600916,中国黄金,2022-11-19,4,2,0,2,2618,1
600988,赤峰黄金,2022-11-19,7,1,0,6,4380,27
601069,西部黄金,2022-11-19,4,3,0,1,881,3
000975,银泰黄金,2022-11-20,6,4,0,2,1549,5
002155,湖南黄金,2022-11-20,4,2,0,2,842,1
600489,中金黄金,2022-11-20,7,2,0,5,2150,13
600547,山东黄金,2022-11-20,6,2,0,4,2492,6
600916,中国黄金,2022-11-20,4,2,0,2,723,1
600988,赤峰黄金,2022-11-20,6,1,0,5,2033,7
601069,西部黄金,2022-11-20,5,2,0,3,794,2
000975,银泰黄金,2022-11-21,18,10,1,7,2693,20
002155,湖南黄金,2022-11-21,33,15,1,17,6849,31
600489,中金黄金,2022-11-21,40,10,6,24,5881,61
600547,山东黄金,2022-11-21,23,6,1,16,3163,13
600916,中国黄金,2022-11-21,16,7,1,8,2028,21
600988,赤峰黄金,2022-11-21,39,14,6,19,6494,109
601069,西部黄金,2022-11-21,15,6,0,9,1612,8
000975,银泰黄金,2022-11-22,19,7,2,10,2706,31
002155,湖南黄金,2022-11-22,37,16,1,20,4587,38
600489,中金黄金,2022-11-22,51,10,8,33,5643,57
600547,山东黄金,2022-11-22,18,5,0,13,3642,22
600916,中国黄金,2022-11-22,28,11,1,16,2919,21
600988,赤峰黄金,2022-11-22,39,10,5,24,8026,66
601069,西部黄金,2022-11-22,11,2,2,7,1124,5
000975,银泰黄金,2022-11-23,16,7,1,8,4999,11
002155,湖南黄金,2022-11-23,30,11,2,17,6544,42
600489,中金黄金,2022-11-23,46,14,5,27,7408,43
600547,山东黄金,2022-11-23,13,3,0,10,3821,18
600916,中国黄金,2022-11-23,60,21,8,31,9971,43
600988,赤峰黄金,2022-11-23,48,13,4,31,9918,74
601069,西部黄金,2022-11-23,13,2,0,11,2480,30
000975,银泰黄金,2022-11-24,21,9,2,10,8557,66
002155,湖南黄金,2022-11-24,44,12,7,25,7970,54
600489,中金黄金,2022-11-24,64,23,4,37,12749,66
600547,山东黄金,2022-11-24,24,17,1,6,6429,44
600916,中国黄金,2022-11-24,28,13,1,14,5171,11
600988,赤峰黄金,2022-11-24,67,19,8,40,15743,120
601069,西部黄金,2022-11-24,19,8,1,10,3417,21
000975,银泰黄金,2022-11-25,18,6,2,10,3696,16
002155,湖南黄金,2022-11-25,35,13,4,18,7929,68
600489,中金黄金,2022-11-25,83,25,8,50,17867,99
600547,山东黄金,2022-11-25,82,40,7,35,27242,111
600916,中国黄金,2022-11-25,25,13,2,10,6128,9
600988,赤峰黄金,2022-11-25,55,15,7,33,13372,107
601069,西部黄金,2022-11-25,26,13,1,12,4305,28
000975,银泰黄金,2022-11-26,1,1,0,0,394,0
002155,湖南黄金,2022-11-26,5,0,2,3,2788,21
600489,中金黄金,2022-11-26,5,2,0,3,1055,1
600547,山东黄金,2022-11-26,13,6,1,6,6332,10
600916,中国黄金,2022-11-26,3,1,0,2,742,1
600988,赤峰黄金,2022-11-26,11,7,1,3,5331,24
601069,西部黄金,2022-11-26,2,0,0,2,417,0
000975,银泰黄金,2022-11-27,3,0,0,3,683,0
002155,湖南黄金,2022-11-27,6,1,0,5,1846,3
600489,中金黄金,2022-11-27,10,3,1,6,2368,3
600547,山东黄金,2022-11-27,9,3,0,6,13539,7
600916,中国黄金,2022-11-27,5,3,1,1,1625,3
600988,赤峰黄金,2022-11-27,9,5,0,4,4975,42
601069,西部黄金,2022-11-27,6,2,0,4,1295,6
000975,银泰黄金,2022-11-28,9,4,0,5,1407,7
002155,湖南黄金,2022-11-28,46,14,5,27,7092,45
600489,中金黄金,2022-11-28,45,17,5,23,6164,38
600547,山东黄金,2022-11-28,23,4,2,17,6538,26
600916,中国黄金,2022-11-28,25,9,7,9,8328,41
600988,赤峰黄金,2022-11-28,52,23,6,23,15856,121
601069,西部黄金,2022-11-28,8,2,0,6,1216,3
000975,银泰黄金,2022-11-29,22,8,1,13,2622,28
002155,湖南黄金,2022-11-29,52,14,6,32,6746,70
600489,中金黄金,2022-11-29,51,12,9,30,5790,49
600547,山东黄金,2022-11-29,56,18,4,34,7521,48
600916,中国黄金,2022-11-29,33,12,4,17,4480,24
600988,赤峰黄金,2022-11-29,57,18,8,31,8277,69
601069,西部黄金,2022-11-29,17,5,2,10,1658,19
000975,银泰黄金,2022-11-30,88,24,11,53,10757,119
002155,湖南黄金,2022-11-30,52,19,4,29,6243,51
600489,中金黄金,2022-11-30,42,8,4,30,5111,32
600547,山东黄金,2022-11-30,45,10,6,29,7535,26
600916,中国黄金,2022-11-30,39,17,0,22,6740,31
600988,赤峰黄金,2022-11-30,71,25,4,42,10365,117
601069,西部黄金,2022-11-30,17,9,0,8,2284,15
000975,银泰黄金,2022-12-01,52,19,1,32,6919,55
002155,湖南黄金,2022-12-01,80,36,9,35,10811,81
600489,中金黄金,2022-12-01,70,14,7,49,8148,81
600547,山东黄金,2022-12-01,44,18,3,23,6889,43
600916,中国黄金,2022-12-01,56,23,8,25,7441,71
600988,赤峰黄金,2022-12-01,161,53,13,95,23723,224
601069,西部黄金,2022-12-01,30,15,3,12,2944,22
000975,银泰黄金,2022-12-02,447,115,76,256,56707,398
002155,湖南黄金,2022-12-02,137,39,15,83,16096,126
600489,中金黄金,2022-12-02,100,23,7,70,12945,79
600547,山东黄金,2022-12-02,99,35,11,53,12509,57
600916,中国黄金,2022-12-02,66,19,9,38,7509,43
600988,赤峰黄金,2022-12-02,262,60,39,163,26923,203
601069,西部黄金,2022-12-02,53,23,4,26,4865,53
000975,银泰黄金,2022-12-03,18,3,2,13,3682,27
002155,湖南黄金,2022-12-03,3,1,0,2,787,6
600489,中金黄金,2022-12-03,7,4,0,3,1293,8
600547,山东黄金,2022-12-03,7,2,0,5,1607,5
600916,中国黄金,2022-12-03,7,3,0,4,994,3
600988,赤峰黄金,2022-12-03,6,0,0,6,2939,31
601069,西部黄金,2022-12-03,2,1,0,1,373,1
000975,银泰黄金,2022-12-04,22,4,5,13,5066,41
002155,湖南黄金,2022-12-04,3,2,0,1,738,2
600489,中金黄金,2022-12-04,4,0,0,4,511,1
600547,山东黄金,2022-12-04,3,1,0,2,432,0
600916,中国黄金,2022-12-04,3,1,0,2,623,0
600988,赤峰黄金,2022-12-04,12,6,0,6,1881,18
601069,西部黄金,2022-12-04,5,4,0,1,551,0
000975,银泰黄金,2022-12-05,135,32,9,94,120438,473
002155,湖南黄金,2022-12-05,64,16,8,40,12388,51
600489,中金黄金,2022-12-05,53,20,6,27,9517,48
600547,山东黄金,2022-12-05,30,7,4,19,9832,52
600916,中国黄金,2022-12-05,38,23,3,12,7624,53
600988,赤峰黄金,2022-12-05,171,43,18,110,28532,209
601069,西部黄金,2022-12-05,15,10,0,5,3926,22
000975,银泰黄金,2022-12-06,86,22,13,51,87533,340
002155,湖南黄金,2022-12-06,82,22,10,50,20274,95
600489,中金黄金,2022-12-06,41,8,5,28,7428,37
600547,山东黄金,2022-12-06,26,8,4,14,7820,26
600916,中国黄金,2022-12-06,34,13,0,21,8429,44
600988,赤峰黄金,2022-12-06,89,20,6,63,19752,124
601069,西部黄金,2022-12-06,9,3,0,6,1639,7
000975,银泰黄金,2022-12-07,61,10,5,46,27107,172
002155,湖南黄金,2022-12-07,47,14,9,24,12519,84
600489,中金黄金,2022-12-07,40,11,1,28,9108,63
600547,山东黄金,2022-12-07,31,10,6,15,6813,17
600916,中国黄金,2022-12-07,50,26,5,19,9935,41
600988,赤峰黄金,2022-12-07,76,30,13,33,25030,141
601069,西部黄金,2022-12-07,13,2,0,11,2954,20
