Scode,Coname,Date,Time,Weektime,Tradetm_dum,Tpostnum,Pospostnum,Negpostnum,Neupostnum,Readnum,Commentnum
600489,中金黄金,2022-12-07,15:00-9:00,星期三,0,8,1,0,7,1709,5
600547,山东黄金,2022-12-07,15:00-9:00,星期三,0,9,4,1,4,4494,9
600916,中国黄金,2022-12-07,15:00-9:00,星期三,0,5,1,0,4,1814,12
600988,赤峰黄金,2022-12-07,15:00-9:00,星期三,0,11,6,0,5,4128,32
601069,西部黄金,2022-12-07,15:00-9:00,星期三,0,4,2,0,2,748,3
000975,银泰黄金,2022-12-07,9:00-15:00,星期三,1,26,3,4,19,9613,77
002155,湖南黄金,2022-12-07,9:00-15:00,星期三,1,30,7,7,16,7466,66
600489,中金黄金,2022-12-07,9:00-15:00,星期三,1,29,8,1,20,4778,43
600547,山东黄金,2022-12-07,9:00-15:00,星期三,1,21,5,5,11,3536,12
600916,中国黄金,2022-12-07,9:00-15:00,星期三,1,37,18,5,14,6180,21
600988,赤峰黄金,2022-12-07,9:00-15:00,星期三,1,59,23,11,25,14345,74
601069,西部黄金,2022-12-07,9:00-15:00,星期三,1,10,1,0,9,2169,11
000975,银泰黄金,2022-12-08,15:00-9:00,星期四,0,29,6,3,20,19073,101
002155,湖南黄金,2022-12-08,15:00-9:00,星期四,0,9,1,2,6,2787,14
600489,中金黄金,2022-12-08,15:00-9:00,星期四,0,12,3,0,9,4491,20
600547,山东黄金,2022-12-08,15:00-9:00,星期四,0,9,4,1,4,2654,5
600916,中国黄金,2022-12-08,15:00-9:00,星期四,0,13,9,0,4,3231,8
600988,赤峰黄金,2022-12-08,15:00-9:00,星期四,0,17,6,2,9,9381,51
601069,西部黄金,2022-12-08,15:00-9:00,星期四,0,3,0,0,3,762,9
000975,银泰黄金,2022-12-08,9:00-15:00,星期四,1,20,5,2,13,13198,88
002155,湖南黄金,2022-12-08,9:00-15:00,星期四,1,38,9,6,23,8212,50
600489,中金黄金,2022-12-08,9:00-15:00,星期四,1,23,6,1,16,4034,27
600547,山东黄金,2022-12-08,9:00-15:00,星期四,1,14,5,1,8,3857,30
600916,中国黄金,2022-12-08,9:00-15:00,星期四,1,28,5,6,17,5391,32
600988,赤峰黄金,2022-12-08,9:00-15:00,星期四,1,53,17,8,28,14227,69
601069,西部黄金,2022-12-08,9:00-15:00,星期四,1,6,1,2,3,1276,2
000975,银泰黄金,2022-12-09,15:00-24:00,星期五,0,31,7,2,22,14454,101
002155,湖南黄金,2022-12-09,15:00-24:00,星期五,0,5,2,2,1,2383,25
600489,中金黄金,2022-12-09,15:00-24:00,星期五,0,23,12,1,10,5563,25
600547,山东黄金,2022-12-09,15:00-24:00,星期五,0,4,0,0,4,2610,13
600916,中国黄金,2022-12-09,15:00-24:00,星期五,0,5,2,0,3,2219,3
600988,赤峰黄金,2022-12-09,15:00-24:00,星期五,0,54,10,3,41,21931,146
601069,西部黄金,2022-12-09,15:00-24:00,星期五,0,2,1,0,1,339,0
000975,银泰黄金,2022-12-09,15:00-9:00,星期五,0,31,8,3,20,17762,138
002155,湖南黄金,2022-12-09,15:00-9:00,星期五,0,12,6,1,5,4370,43
600489,中金黄金,2022-12-09,15:00-9:00,星期五,0,13,8,1,4,5251,29
600547,山东黄金,2022-12-09,15:00-9:00,星期五,0,5,1,1,3,2034,3
600916,中国黄金,2022-12-09,15:00-9:00,星期五,0,9,3,1,5,4610,23
600988,赤峰黄金,2022-12-09,15:00-9:00,星期五,0,28,8,4,16,7290,37
601069,西部黄金,2022-12-09,15:00-9:00,星期五,0,3,3,0,0,2787,11
000975,银泰黄金,2022-12-09,9:00-15:00,星期五,1,27,6,2,19,10295,59
002155,湖南黄金,2022-12-09,9:00-15:00,星期五,1,21,11,1,9,4457,24
600489,中金黄金,2022-12-09,9:00-15:00,星期五,1,31,6,8,17,5755,37
600547,山东黄金,2022-12-09,9:00-15:00,星期五,1,19,6,1,12,3935,14
600916,中国黄金,2022-12-09,9:00-15:00,星期五,1,19,9,1,9,4338,17
600988,赤峰黄金,2022-12-09,9:00-15:00,星期五,1,137,30,22,85,28958,170
601069,西部黄金,2022-12-09,9:00-15:00,星期五,1,8,5,1,2,1332,6
000975,银泰黄金,2022-12-10,0:00-24:00,星期六,0,20,3,3,14,9988,28
002155,湖南黄金,2022-12-10,0:00-24:00,星期六,0,1,0,0,1,525,2
600489,中金黄金,2022-12-10,0:00-24:00,星期六,0,10,5,0,5,7006,63
600547,山东黄金,2022-12-10,0:00-24:00,星期六,0,2,0,0,2,788,0
600916,中国黄金,2022-12-10,0:00-24:00,星期六,0,3,1,0,2,1405,0
600988,赤峰黄金,2022-12-10,0:00-24:00,星期六,0,20,4,3,13,13990,58
601069,西部黄金,2022-12-10,0:00-24:00,星期六,0,4,0,0,4,2064,5
000975,银泰黄金,2022-12-11,0:00-24:00,星期日,0,136,48,11,77,133315,697
002155,湖南黄金,2022-12-11,0:00-24:00,星期日,0,10,6,1,3,3479,6
600489,中金黄金,2022-12-11,0:00-24:00,星期日,0,18,9,0,9,5100,23
600547,山东黄金,2022-12-11,0:00-24:00,星期日,0,36,14,1,21,33348,122
600916,中国黄金,2022-12-11,0:00-24:00,星期日,0,2,2,0,0,610,1
600988,赤峰黄金,2022-12-11,0:00-24:00,星期日,0,17,8,1,8,7202,30
601069,西部黄金,2022-12-11,0:00-24:00,星期日,0,2,1,0,1,443,0
000975,银泰黄金,2022-12-12,0:00-9:00,星期一,0,23,6,2,15,15053,47
002155,湖南黄金,2022-12-12,0:00-9:00,星期一,0,1,0,0,1,228,0
600547,山东黄金,2022-12-12,0:00-9:00,星期一,0,4,2,0,2,44080,102
600988,赤峰黄金,2022-12-12,0:00-9:00,星期一,0,1,0,0,1,223,2
000975,银泰黄金,2022-12-12,9:00-15:00,星期一,1,434,114,50,270,69424,389
002155,湖南黄金,2022-12-12,9:00-15:00,星期一,1,37,7,5,25,8899,75
600489,中金黄金,2022-12-12,9:00-15:00,星期一,1,65,21,8,36,11039,70
600547,山东黄金,2022-12-12,9:00-15:00,星期一,1,86,17,11,58,26723,131
600916,中国黄金,2022-12-12,9:00-15:00,星期一,1,17,4,0,13,3944,28
600988,赤峰黄金,2022-12-12,9:00-15:00,星期一,1,81,20,19,42,14591,107
601069,西部黄金,2022-12-12,9:00-15:00,星期一,1,11,2,1,8,2829,16
000975,银泰黄金,2022-12-13,15:00-9:00,星期二,0,188,46,20,122,79254,343
002155,湖南黄金,2022-12-13,15:00-9:00,星期二,0,15,4,0,11,5301,17
600489,中金黄金,2022-12-13,15:00-9:00,星期二,0,26,6,0,20,10125,102
600547,山东黄金,2022-12-13,15:00-9:00,星期二,0,35,12,3,20,16392,59
600916,中国黄金,2022-12-13,15:00-9:00,星期二,0,12,3,1,8,4569,11
600988,赤峰黄金,2022-12-13,15:00-9:00,星期二,0,30,6,3,21,8125,55
601069,西部黄金,2022-12-13,15:00-9:00,星期二,0,5,2,0,3,1153,8
000975,银泰黄金,2022-12-13,9:00-15:00,星期二,1,159,41,23,95,23605,94
002155,湖南黄金,2022-12-13,9:00-15:00,星期二,1,22,5,3,14,5480,59
600489,中金黄金,2022-12-13,9:00-15:00,星期二,1,24,8,3,13,4777,22
600547,山东黄金,2022-12-13,9:00-15:00,星期二,1,24,10,2,12,8923,32
600916,中国黄金,2022-12-13,9:00-15:00,星期二,1,12,5,2,5,2874,9
600988,赤峰黄金,2022-12-13,9:00-15:00,星期二,1,41,14,5,22,7782,85
601069,西部黄金,2022-12-13,9:00-15:00,星期二,1,8,1,0,7,1944,4
000975,银泰黄金,2022-12-14,15:00-9:00,星期三,0,38,12,2,24,11049,67
002155,湖南黄金,2022-12-14,15:00-9:00,星期三,0,13,5,1,7,3874,19
600489,中金黄金,2022-12-14,15:00-9:00,星期三,0,23,6,1,16,5577,48
600547,山东黄金,2022-12-14,15:00-9:00,星期三,0,13,9,0,4,3814,18
600916,中国黄金,2022-12-14,15:00-9:00,星期三,0,4,0,0,4,1646,9
600988,赤峰黄金,2022-12-14,15:00-9:00,星期三,0,39,16,3,20,8173,77
601069,西部黄金,2022-12-14,15:00-9:00,星期三,0,6,4,0,2,1099,4
000975,银泰黄金,2022-12-14,9:00-15:00,星期三,1,91,22,10,59,15584,82
002155,湖南黄金,2022-12-14,9:00-15:00,星期三,1,8,1,1,6,2550,19
600489,中金黄金,2022-12-14,9:00-15:00,星期三,1,39,12,7,20,8165,22
600547,山东黄金,2022-12-14,9:00-15:00,星期三,1,27,9,5,13,7795,31
600916,中国黄金,2022-12-14,9:00-15:00,星期三,1,6,2,2,2,3617,20
600988,赤峰黄金,2022-12-14,9:00-15:00,星期三,1,56,13,10,33,8194,39
601069,西部黄金,2022-12-14,9:00-15:00,星期三,1,16,4,1,11,2692,13
000975,银泰黄金,2022-12-15,15:00-9:00,星期四,0,21,3,5,13,8062,43
002155,湖南黄金,2022-12-15,15:00-9:00,星期四,0,7,3,1,3,2638,30
600489,中金黄金,2022-12-15,15:00-9:00,星期四,0,12,2,0,10,7531,24
600547,山东黄金,2022-12-15,15:00-9:00,星期四,0,4,1,0,3,1418,2
600916,中国黄金,2022-12-15,15:00-9:00,星期四,0,3,1,0,2,1045,2
600988,赤峰黄金,2022-12-15,15:00-9:00,星期四,0,16,7,1,8,9724,47
601069,西部黄金,2022-12-15,15:00-9:00,星期四,0,9,6,0,3,3669,29
000975,银泰黄金,2022-12-15,9:00-15:00,星期四,1,201,49,31,121,31617,197
002155,湖南黄金,2022-12-15,9:00-15:00,星期四,1,38,13,4,21,8997,82
600489,中金黄金,2022-12-15,9:00-15:00,星期四,1,27,7,4,16,4601,36
600547,山东黄金,2022-12-15,9:00-15:00,星期四,1,67,30,7,30,12957,68
600916,中国黄金,2022-12-15,9:00-15:00,星期四,1,18,8,5,5,4798,23
600988,赤峰黄金,2022-12-15,9:00-15:00,星期四,1,50,8,8,34,10101,71
601069,西部黄金,2022-12-15,9:00-15:00,星期四,1,6,1,1,4,1608,6
000975,银泰黄金,2022-12-16,15:00-24:00,星期五,0,30,14,1,15,9504,55
002155,湖南黄金,2022-12-16,15:00-24:00,星期五,0,3,1,0,2,1234,12
600489,中金黄金,2022-12-16,15:00-24:00,星期五,0,13,6,1,6,5581,33
600547,山东黄金,2022-12-16,15:00-24:00,星期五,0,32,19,1,12,18880,56
600916,中国黄金,2022-12-16,15:00-24:00,星期五,0,4,4,0,0,1126,2
600988,赤峰黄金,2022-12-16,15:00-24:00,星期五,0,5,2,0,3,3891,15
601069,西部黄金,2022-12-16,15:00-24:00,星期五,0,2,1,0,1,414,3
000975,银泰黄金,2022-12-16,15:00-9:00,星期五,0,81,22,9,50,23783,141
002155,湖南黄金,2022-12-16,15:00-9:00,星期五,0,10,2,1,7,2481,9
600489,中金黄金,2022-12-16,15:00-9:00,星期五,0,11,6,3,2,2309,14
600547,山东黄金,2022-12-16,15:00-9:00,星期五,0,34,8,3,23,14215,64
600916,中国黄金,2022-12-16,15:00-9:00,星期五,0,6,1,2,3,1456,3
600988,赤峰黄金,2022-12-16,15:00-9:00,星期五,0,22,5,4,13,7097,37
601069,西部黄金,2022-12-16,15:00-9:00,星期五,0,2,0,0,2,432,0
000975,银泰黄金,2022-12-16,9:00-15:00,星期五,1,115,28,15,72,19613,108
002155,湖南黄金,2022-12-16,9:00-15:00,星期五,1,29,9,5,15,6082,25
600489,中金黄金,2022-12-16,9:00-15:00,星期五,1,24,9,4,11,4423,19
600547,山东黄金,2022-12-16,9:00-15:00,星期五,1,27,15,0,12,5333,21
600916,中国黄金,2022-12-16,9:00-15:00,星期五,1,13,0,2,11,3302,19
600988,赤峰黄金,2022-12-16,9:00-15:00,星期五,1,37,12,6,19,7197,53
601069,西部黄金,2022-12-16,9:00-15:00,星期五,1,3,0,0,3,754,6
000975,银泰黄金,2022-12-17,0:00-24:00,星期六,0,29,6,2,21,14473,73
002155,湖南黄金,2022-12-17,0:00-24:00,星期六,0,4,1,0,3,1590,3
600489,中金黄金,2022-12-17,0:00-24:00,星期六,0,7,2,0,5,3704,21
600547,山东黄金,2022-12-17,0:00-24:00,星期六,0,18,8,2,8,10076,23
600916,中国黄金,2022-12-17,0:00-24:00,星期六,0,4,2,0,2,1985,2
600988,赤峰黄金,2022-12-17,0:00-24:00,星期六,0,11,5,1,5,5125,35
601069,西部黄金,2022-12-17,0:00-24:00,星期六,0,2,0,0,2,706,2
000975,银泰黄金,2022-12-18,0:00-24:00,星期日,0,34,9,4,21,11215,27
002155,湖南黄金,2022-12-18,0:00-24:00,星期日,0,3,0,1,2,1296,0
600489,中金黄金,2022-12-18,0:00-24:00,星期日,0,15,6,1,8,6410,45
600547,山东黄金,2022-12-18,0:00-24:00,星期日,0,10,3,0,7,3705,4
600916,中国黄金,2022-12-18,0:00-24:00,星期日,0,3,1,0,2,959,3
600988,赤峰黄金,2022-12-18,0:00-24:00,星期日,0,3,1,0,2,864,1
601069,西部黄金,2022-12-18,0:00-24:00,星期日,0,4,1,0,3,1364,2
000975,银泰黄金,2022-12-19,0:00-9:00,星期一,0,8,2,0,6,2179,3
002155,湖南黄金,2022-12-19,0:00-9:00,星期一,0,1,0,0,1,268,0
600489,中金黄金,2022-12-19,0:00-9:00,星期一,0,2,0,0,2,435,1
600547,山东黄金,2022-12-19,0:00-9:00,星期一,0,1,0,0,1,780,1
600916,中国黄金,2022-12-19,0:00-9:00,星期一,0,1,0,0,1,274,0
600988,赤峰黄金,2022-12-19,0:00-9:00,星期一,0,1,0,0,1,278,1
601069,西部黄金,2022-12-19,0:00-9:00,星期一,0,2,1,0,1,931,6
000975,银泰黄金,2022-12-19,9:00-15:00,星期一,1,80,16,14,50,12383,88
002155,湖南黄金,2022-12-19,9:00-15:00,星期一,1,15,5,1,9,3231,12
600489,中金黄金,2022-12-19,9:00-15:00,星期一,1,23,5,3,15,5191,69
600547,山东黄金,2022-12-19,9:00-15:00,星期一,1,20,7,0,13,5892,25
600916,中国黄金,2022-12-19,9:00-15:00,星期一,1,16,7,3,6,4382,30
600988,赤峰黄金,2022-12-19,9:00-15:00,星期一,1,36,15,5,16,14228,69
601069,西部黄金,2022-12-19,9:00-15:00,星期一,1,7,3,1,3,1196,3
000975,银泰黄金,2022-12-20,15:00-9:00,星期二,0,48,10,9,29,13884,77
002155,湖南黄金,2022-12-20,15:00-9:00,星期二,0,7,3,0,4,1767,10
600489,中金黄金,2022-12-20,15:00-9:00,星期二,0,13,3,2,8,4054,21
600547,山东黄金,2022-12-20,15:00-9:00,星期二,0,9,2,2,5,2881,10
600916,中国黄金,2022-12-20,15:00-9:00,星期二,0,5,1,0,4,1280,5
600988,赤峰黄金,2022-12-20,15:00-9:00,星期二,0,7,0,0,7,1622,11
601069,西部黄金,2022-12-20,15:00-9:00,星期二,0,4,1,0,3,788,2
000975,银泰黄金,2022-12-20,9:00-15:00,星期二,1,106,25,17,64,17827,124
002155,湖南黄金,2022-12-20,9:00-15:00,星期二,1,31,12,3,16,7959,40
600489,中金黄金,2022-12-20,9:00-15:00,星期二,1,18,5,3,10,3859,19
600547,山东黄金,2022-12-20,9:00-15:00,星期二,1,12,5,0,7,3111,12
600916,中国黄金,2022-12-20,9:00-15:00,星期二,1,9,2,2,5,2160,1
600988,赤峰黄金,2022-12-20,9:00-15:00,星期二,1,26,5,10,11,5234,60
601069,西部黄金,2022-12-20,9:00-15:00,星期二,1,3,0,0,3,817,8
000975,银泰黄金,2022-12-21,15:00-9:00,星期三,0,57,16,4,37,11739,76
002155,湖南黄金,2022-12-21,15:00-9:00,星期三,0,12,7,0,5,2905,7
600489,中金黄金,2022-12-21,15:00-9:00,星期三,0,12,4,0,8,2672,9
600547,山东黄金,2022-12-21,15:00-9:00,星期三,0,11,7,1,3,4343,15
600916,中国黄金,2022-12-21,15:00-9:00,星期三,0,5,2,0,3,1331,6
600988,赤峰黄金,2022-12-21,15:00-9:00,星期三,0,28,8,0,20,7331,62
601069,西部黄金,2022-12-21,15:00-9:00,星期三,0,3,3,0,0,1934,28
000975,银泰黄金,2022-12-21,9:00-15:00,星期三,1,150,25,27,98,22357,134
002155,湖南黄金,2022-12-21,9:00-15:00,星期三,1,30,9,3,18,7223,81
600489,中金黄金,2022-12-21,9:00-15:00,星期三,1,42,11,5,26,6955,33
600547,山东黄金,2022-12-21,9:00-15:00,星期三,1,20,2,2,16,4947,20
600916,中国黄金,2022-12-21,9:00-15:00,星期三,1,18,7,1,10,4371,14
600988,赤峰黄金,2022-12-21,9:00-15:00,星期三,1,45,15,3,27,7963,62
601069,西部黄金,2022-12-21,9:00-15:00,星期三,1,22,7,3,12,3978,33
000975,银泰黄金,2022-12-22,15:00-9:00,星期四,0,50,6,8,36,13750,78
002155,湖南黄金,2022-12-22,15:00-9:00,星期四,0,22,6,1,15,12446,46
600489,中金黄金,2022-12-22,15:00-9:00,星期四,0,7,6,0,1,1458,8
600547,山东黄金,2022-12-22,15:00-9:00,星期四,0,9,3,1,5,3899,20
600916,中国黄金,2022-12-22,15:00-9:00,星期四,0,4,1,1,2,1028,6
600988,赤峰黄金,2022-12-22,15:00-9:00,星期四,0,12,5,1,6,2915,14
601069,西部黄金,2022-12-22,15:00-9:00,星期四,0,2,0,0,2,464,3
000975,银泰黄金,2022-12-22,9:00-15:00,星期四,1,66,15,11,40,10409,62
002155,湖南黄金,2022-12-22,9:00-15:00,星期四,1,34,8,4,22,6214,20
600489,中金黄金,2022-12-22,9:00-15:00,星期四,1,31,6,3,22,6134,52
600547,山东黄金,2022-12-22,9:00-15:00,星期四,1,12,1,2,9,3588,19
600916,中国黄金,2022-12-22,9:00-15:00,星期四,1,16,9,1,6,3754,18
600988,赤峰黄金,2022-12-22,9:00-15:00,星期四,1,28,9,2,17,5727,42
601069,西部黄金,2022-12-22,9:00-15:00,星期四,1,4,0,0,4,686,5
000975,银泰黄金,2022-12-23,15:00-24:00,星期五,0,58,12,2,44,18018,88
002155,湖南黄金,2022-12-23,15:00-24:00,星期五,0,4,1,0,3,1537,2
600489,中金黄金,2022-12-23,15:00-24:00,星期五,0,4,0,0,4,1796,18
600547,山东黄金,2022-12-23,15:00-24:00,星期五,0,5,2,0,3,4670,29
600916,中国黄金,2022-12-23,15:00-24:00,星期五,0,3,1,0,2,1153,1
600988,赤峰黄金,2022-12-23,15:00-24:00,星期五,0,9,1,0,8,2451,10
000975,银泰黄金,2022-12-23,15:00-9:00,星期五,0,34,3,5,26,7894,86
002155,湖南黄金,2022-12-23,15:00-9:00,星期五,0,8,0,0,8,2083,9
600489,中金黄金,2022-12-23,15:00-9:00,星期五,0,15,3,0,12,5151,26
600547,山东黄金,2022-12-23,15:00-9:00,星期五,0,4,2,1,1,1014,0
600916,中国黄金,2022-12-23,15:00-9:00,星期五,0,4,0,0,4,1126,1
600988,赤峰黄金,2022-12-23,15:00-9:00,星期五,0,14,6,0,8,11530,54
601069,西部黄金,2022-12-23,15:00-9:00,星期五,0,5,0,1,4,990,3
000975,银泰黄金,2022-12-23,9:00-15:00,星期五,1,126,16,27,83,21910,182
002155,湖南黄金,2022-12-23,9:00-15:00,星期五,1,15,6,2,7,3426,15
600489,中金黄金,2022-12-23,9:00-15:00,星期五,1,20,7,3,10,3438,16
600547,山东黄金,2022-12-23,9:00-15:00,星期五,1,16,8,1,7,4643,14
600916,中国黄金,2022-12-23,9:00-15:00,星期五,1,10,3,1,6,2447,8
600988,赤峰黄金,2022-12-23,9:00-15:00,星期五,1,44,11,4,29,8504,60
601069,西部黄金,2022-12-23,9:00-15:00,星期五,1,8,3,0,5,1276,6
000975,银泰黄金,2022-12-24,0:00-24:00,星期六,0,24,4,1,19,13711,86
002155,湖南黄金,2022-12-24,0:00-24:00,星期六,0,2,0,1,1,740,2
600489,中金黄金,2022-12-24,0:00-24:00,星期六,0,1,0,0,1,457,0
600547,山东黄金,2022-12-24,0:00-24:00,星期六,0,2,0,0,2,1753,5
600916,中国黄金,2022-12-24,0:00-24:00,星期六,0,2,0,0,2,607,0
600988,赤峰黄金,2022-12-24,0:00-24:00,星期六,0,2,0,0,2,1225,8
601069,西部黄金,2022-12-24,0:00-24:00,星期六,0,11,3,3,5,4303,14
000975,银泰黄金,2022-12-25,0:00-24:00,星期日,0,18,4,2,12,9969,31
002155,湖南黄金,2022-12-25,0:00-24:00,星期日,0,3,1,0,2,1047,1
600489,中金黄金,2022-12-25,0:00-24:00,星期日,0,1,1,0,0,371,1
600547,山东黄金,2022-12-25,0:00-24:00,星期日,0,2,1,0,1,713,0
600916,中国黄金,2022-12-25,0:00-24:00,星期日,0,4,3,0,1,2069,3
600988,赤峰黄金,2022-12-25,0:00-24:00,星期日,0,2,1,0,1,1007,4
601069,西部黄金,2022-12-25,0:00-24:00,星期日,0,27,5,4,18,44589,70
000975,银泰黄金,2022-12-26,0:00-9:00,星期一,0,3,2,0,1,1060,3
002155,湖南黄金,2022-12-26,0:00-9:00,星期一,0,1,0,0,1,314,0
600547,山东黄金,2022-12-26,0:00-9:00,星期一,0,1,0,0,1,1306,5
600988,赤峰黄金,2022-12-26,0:00-9:00,星期一,0,1,0,0,1,367,1
601069,西部黄金,2022-12-26,0:00-9:00,星期一,0,8,0,1,7,20438,17
000975,银泰黄金,2022-12-26,9:00-15:00,星期一,1,44,17,5,22,10958,53
002155,湖南黄金,2022-12-26,9:00-15:00,星期一,1,6,2,0,4,1457,9
600489,中金黄金,2022-12-26,9:00-15:00,星期一,1,17,8,2,7,3846,17
600547,山东黄金,2022-12-26,9:00-15:00,星期一,1,20,7,1,12,4828,21
600916,中国黄金,2022-12-26,9:00-15:00,星期一,1,17,5,4,8,3565,10
600988,赤峰黄金,2022-12-26,9:00-15:00,星期一,1,24,6,6,12,5107,49
601069,西部黄金,2022-12-26,9:00-15:00,星期一,1,30,7,7,16,6473,39
000975,银泰黄金,2022-12-27,15:00-9:00,星期二,0,13,5,1,7,4034,21
002155,湖南黄金,2022-12-27,15:00-9:00,星期二,0,2,0,0,2,835,5
600489,中金黄金,2022-12-27,15:00-9:00,星期二,0,6,1,0,5,1842,3
600547,山东黄金,2022-12-27,15:00-9:00,星期二,0,6,3,0,3,6683,12
600916,中国黄金,2022-12-27,15:00-9:00,星期二,0,4,0,0,4,1006,3
600988,赤峰黄金,2022-12-27,15:00-9:00,星期二,0,4,3,0,1,1260,7
601069,西部黄金,2022-12-27,15:00-9:00,星期二,0,11,3,1,7,4120,14
000975,银泰黄金,2022-12-27,9:00-15:00,星期二,1,93,20,14,59,16376,85
002155,湖南黄金,2022-12-27,9:00-15:00,星期二,1,5,1,2,2,1565,10
600489,中金黄金,2022-12-27,9:00-15:00,星期二,1,14,3,1,10,2321,14
600547,山东黄金,2022-12-27,9:00-15:00,星期二,1,6,2,1,3,1073,1
600916,中国黄金,2022-12-27,9:00-15:00,星期二,1,11,4,2,5,2947,23
600988,赤峰黄金,2022-12-27,9:00-15:00,星期二,1,38,8,6,24,5301,33
601069,西部黄金,2022-12-27,9:00-15:00,星期二,1,16,7,1,8,4739,19
000975,银泰黄金,2022-12-28,15:00-9:00,星期三,0,29,3,3,23,9399,68
002155,湖南黄金,2022-12-28,15:00-9:00,星期三,0,4,1,0,3,1398,11
600489,中金黄金,2022-12-28,15:00-9:00,星期三,0,13,3,0,10,5514,6
600547,山东黄金,2022-12-28,15:00-9:00,星期三,0,3,0,0,3,1089,1
600916,中国黄金,2022-12-28,15:00-9:00,星期三,0,1,1,0,0,235,0
600988,赤峰黄金,2022-12-28,15:00-9:00,星期三,0,8,2,1,5,1980,11
601069,西部黄金,2022-12-28,15:00-9:00,星期三,0,6,2,0,4,1162,2
000975,银泰黄金,2022-12-28,9:00-15:00,星期三,1,32,10,3,19,8210,38
002155,湖南黄金,2022-12-28,9:00-15:00,星期三,1,13,6,3,4,3923,33
600489,中金黄金,2022-12-28,9:00-15:00,星期三,1,25,9,1,15,4347,23
600547,山东黄金,2022-12-28,9:00-15:00,星期三,1,10,4,0,6,1817,6
600916,中国黄金,2022-12-28,9:00-15:00,星期三,1,13,6,2,5,2517,12
600988,赤峰黄金,2022-12-28,9:00-15:00,星期三,1,29,8,5,16,5625,30
601069,西部黄金,2022-12-28,9:00-15:00,星期三,1,7,2,0,5,1649,11
000975,银泰黄金,2022-12-29,15:00-9:00,星期四,0,12,4,0,8,3110,12
002155,湖南黄金,2022-12-29,15:00-9:00,星期四,0,5,1,0,4,1488,2
600489,中金黄金,2022-12-29,15:00-9:00,星期四,0,9,4,1,4,3294,15
600547,山东黄金,2022-12-29,15:00-9:00,星期四,0,3,0,0,3,709,1
600916,中国黄金,2022-12-29,15:00-9:00,星期四,0,3,1,0,2,540,0
600988,赤峰黄金,2022-12-29,15:00-9:00,星期四,0,9,6,2,1,2583,10
601069,西部黄金,2022-12-29,15:00-9:00,星期四,0,3,2,0,1,645,2
000975,银泰黄金,2022-12-29,9:00-15:00,星期四,1,23,9,3,11,3207,15
002155,湖南黄金,2022-12-29,9:00-15:00,星期四,1,6,3,0,3,1530,21
600489,中金黄金,2022-12-29,9:00-15:00,星期四,1,43,17,3,23,7463,20
600547,山东黄金,2022-12-29,9:00-15:00,星期四,1,8,1,2,5,1481,9
600916,中国黄金,2022-12-29,9:00-15:00,星期四,1,7,3,2,2,1555,4
600988,赤峰黄金,2022-12-29,9:00-15:00,星期四,1,31,5,6,20,4672,48
601069,西部黄金,2022-12-29,9:00-15:00,星期四,1,6,1,0,5,1411,11
000975,银泰黄金,2022-12-30,15:00-24:00,星期五,0,17,6,2,9,5002,25
002155,湖南黄金,2022-12-30,15:00-24:00,星期五,0,2,2,0,0,215,0
600489,中金黄金,2022-12-30,15:00-24:00,星期五,0,12,4,1,7,1650,10
600916,中国黄金,2022-12-30,15:00-24:00,星期五,0,2,0,0,2,167,0
600988,赤峰黄金,2022-12-30,15:00-24:00,星期五,0,18,15,1,2,8016,39
601069,西部黄金,2022-12-30,15:00-24:00,星期五,0,2,2,0,0,701,1
000975,银泰黄金,2022-12-30,15:00-9:00,星期五,0,11,5,1,5,3707,11
002155,湖南黄金,2022-12-30,15:00-9:00,星期五,0,3,1,0,2,673,2
600489,中金黄金,2022-12-30,15:00-9:00,星期五,0,20,6,0,14,4872,30
600547,山东黄金,2022-12-30,15:00-9:00,星期五,0,3,3,0,0,533,0
600916,中国黄金,2022-12-30,15:00-9:00,星期五,0,3,1,0,2,491,0
600988,赤峰黄金,2022-12-30,15:00-9:00,星期五,0,13,4,2,7,2935,21
601069,西部黄金,2022-12-30,15:00-9:00,星期五,0,4,1,0,3,589,3
000975,银泰黄金,2022-12-30,9:00-15:00,星期五,1,65,23,6,36,7813,49
002155,湖南黄金,2022-12-30,9:00-15:00,星期五,1,8,5,1,2,1786,18
600489,中金黄金,2022-12-30,9:00-15:00,星期五,1,56,20,8,28,9636,48
600547,山东黄金,2022-12-30,9:00-15:00,星期五,1,8,4,0,4,1319,4
600916,中国黄金,2022-12-30,9:00-15:00,星期五,1,23,5,3,15,2475,5
600988,赤峰黄金,2022-12-30,9:00-15:00,星期五,1,51,9,5,37,5434,33
601069,西部黄金,2022-12-30,9:00-15:00,星期五,1,6,1,0,5,802,6
000975,银泰黄金,2022-12-31,0:00-24:00,星期六,0,6,1,0,5,1623,2
002155,湖南黄金,2022-12-31,0:00-24:00,星期六,0,2,0,0,2,502,0
